,theta,phi,dtheta,dphi,position_x,position_y,position_z,timestep
266,1.0,1.0,1.0,1.0,0.283226,-0.35168299999999997,-0.457306,6.216667
267,1.0,1.0,1.0,1.0,0.278895,-0.365044,-0.44968699999999995,6.225
268,1.0,1.0,1.0,1.0,0.274174,-0.377709,-0.4421179999999999,6.233333
269,1.0,1.0,1.0,1.0,0.269335,-0.389793,-0.434781,6.241667
270,1.0,1.0,1.0,1.0,0.263903,-0.40145600000000004,-0.4274490000000001,6.25
271,1.0,1.0,1.0,1.0,0.258054,-0.41303199999999995,-0.42040999999999984,6.258333
272,1.0,1.0,1.0,1.0,0.252237,-0.423644,-0.4134190000000001,6.266667
273,1.0,1.0,1.0,1.0,0.245769,-0.433921,-0.4066820000000001,6.275
274,1.0,1.0,1.0,1.0,0.239213,-0.44365899999999997,-0.400328,6.283333
275,1.0,1.0,1.0,1.0,0.232226,-0.453098,-0.3941620000000001,6.291667
276,1.0,1.0,1.0,1.0,0.224769,-0.462197,-0.3882319999999999,6.3
277,1.0,1.0,1.0,1.0,0.217514,-0.47025300000000003,-0.38268499999999994,6.308333
278,1.0,1.0,1.0,1.0,0.209891,-0.478143,-0.377443,6.316667
279,1.0,1.0,1.0,1.0,0.201993,-0.48555099999999995,-0.37241499999999994,6.325
280,1.0,1.0,1.0,1.0,0.1938,-0.492591,-0.367726,6.333333
281,1.0,1.0,1.0,1.0,0.185583,-0.499,-0.3634649999999999,6.341667
282,1.0,1.0,1.0,1.0,0.177615,-0.50551,-0.35934900000000003,6.35
283,1.0,1.0,1.0,1.0,0.168254,-0.51165,-0.35553900000000005,6.358333
284,1.0,1.0,1.0,1.0,0.160194,-0.516373,-0.352587,6.366667
285,1.0,1.0,1.0,1.0,0.151181,-0.521032,-0.3498180000000001,6.375
286,1.0,1.0,1.0,1.0,0.141678,-0.5257620000000001,-0.34752700000000003,6.383333
287,1.0,1.0,1.0,1.0,0.133079,-0.529309,-0.34574399999999994,6.391667
288,1.0,1.0,1.0,1.0,0.123558,-0.5334019999999999,-0.3445880000000001,6.4
289,1.0,1.0,1.0,1.0,0.113465,-0.5367839999999999,-0.3434130000000001,6.408333
290,1.0,1.0,1.0,1.0,0.104238,-0.538792,-0.34245899999999996,6.416667
291,1.0,1.0,1.0,1.0,0.094693,-0.540729,-0.34220300000000003,6.425
292,1.0,1.0,1.0,1.0,0.084776,-0.542227,-0.3422860000000001,6.433333
293,1.0,1.0,1.0,1.0,0.074934,-0.543254,-0.3428040000000001,6.441667
294,1.0,1.0,1.0,1.0,0.065341,-0.544182,-0.3442520000000001,6.45
295,1.0,1.0,1.0,1.0,0.05433,-0.544089,-0.3451890000000001,6.458333
296,1.0,1.0,1.0,1.0,0.045269,-0.544257,-0.34767000000000003,6.466667
297,1.0,1.0,1.0,1.0,0.035736,-0.543794,-0.3499009999999999,6.475
298,1.0,1.0,1.0,1.0,0.025742,-0.543988,-0.35306000000000004,6.483333
299,1.0,1.0,1.0,1.0,0.012136,-0.540277,-0.3536950000000001,6.491667
300,1.0,1.0,1.0,1.0,0.004122,-0.539051,-0.3592059999999999,6.5
301,1.0,1.0,1.0,1.0,-0.005804,-0.536651,-0.36316400000000004,6.508333
302,1.0,1.0,1.0,1.0,-0.015981,-0.533846,-0.36727699999999996,6.516667
303,1.0,1.0,1.0,1.0,-0.026165,-0.5304810000000001,-0.37161500000000003,6.525
304,1.0,1.0,1.0,1.0,-0.036209,-0.526443,-0.37670899999999996,6.533333
305,1.0,1.0,1.0,1.0,-0.046101,-0.521873,-0.3820659999999999,6.541667
306,1.0,1.0,1.0,1.0,-0.056258,-0.516791,-0.387617,6.55
307,1.0,1.0,1.0,1.0,-0.0666,-0.510644,-0.39337200000000005,6.558333
308,1.0,1.0,1.0,1.0,-0.076908,-0.504682,-0.3995310000000001,6.566667
309,1.0,1.0,1.0,1.0,-0.086732,-0.497853,-0.4058600000000001,6.575
310,1.0,1.0,1.0,1.0,-0.096711,-0.49082200000000004,-0.412258,6.583333
311,1.0,1.0,1.0,1.0,-0.106402,-0.483084,-0.419087,6.591667
312,1.0,1.0,1.0,1.0,-0.11578,-0.474615,-0.42610100000000006,6.6
313,1.0,1.0,1.0,1.0,-0.125273,-0.465597,-0.43331699999999995,6.608333
314,1.0,1.0,1.0,1.0,-0.134669,-0.456021,-0.440917,6.616667
315,1.0,1.0,1.0,1.0,-0.143174,-0.44618199999999997,-0.4481529999999999,6.625
316,1.0,1.0,1.0,1.0,-0.151954,-0.435558,-0.455311,6.633333
317,1.0,1.0,1.0,1.0,-0.160642,-0.42422400000000005,-0.46295,6.641667
318,1.0,1.0,1.0,1.0,-0.169366,-0.412447,-0.4704050000000001,6.65
319,1.0,1.0,1.0,1.0,-0.177609,-0.400032,-0.47831499999999993,6.658333
