,theta,phi,dtheta,dphi,position_x,position_y,position_z,timestep
3621,-0.9764944584605042,-0.29418018795366263,1.0,1.0,-0.104393,0.154894,-0.6170500000000001,34.175
3622,-1.043273345068668,-0.2879957344081819,1.0,1.0,-0.091821,0.158122,-0.617759,34.183333
3623,-1.1116679886256093,-0.2826818763708529,1.0,1.0,-0.079279,0.16109600000000002,-0.6186959999999999,34.191667
3624,-1.1821016452786184,-0.2783768647080497,1.0,1.0,-0.066661,0.163717,-0.6190180000000001,34.2
3625,-1.254801172198088,-0.2750307282626077,1.0,1.0,-0.05395,0.166178,-0.6195809999999999,34.208333
3626,-1.3287835783159532,-0.2728638789941229,1.0,1.0,-0.041117,0.168389,-0.6197870000000001,34.216667
3627,-1.4038797735591706,-0.27221172449884873,1.0,1.0,-0.028282,0.17056200000000002,-0.619637,34.225
3628,-1.479208260060506,-0.27268014831369114,1.0,1.0,-0.01535,0.17240999999999998,-0.6191249999999999,34.233333
3629,-1.5534467848437241,-0.27389814218642694,1.0,1.0,-0.002543,0.17381999999999997,-0.618759,34.241667
3630,1.5153687708956616,-0.27590500070123364,1.0,1.0,0.01021,0.17486,-0.618555,34.25
3631,1.4435225243071286,-0.27976234733134825,1.0,1.0,0.02305,0.176024,-0.617686,34.258333
3632,1.368876284695692,-0.284253297989168,1.0,1.0,0.036709,0.176782,-0.6176240000000002,34.266667
3633,1.3068432558822245,-0.2900531085058304,1.0,1.0,0.04846,0.17733,-0.6154440000000001,34.275
3634,1.2425800000647662,-0.2964887735503515,1.0,1.0,0.061009,0.177551,-0.613969,34.283333
3635,1.1761272447797664,-0.3035213638828226,1.0,1.0,0.074483,0.17746900000000002,-0.613822,34.291667
3636,1.1185839218663487,-0.31162255999734395,1.0,1.0,0.086706,0.177298,-0.611923,34.3
3637,1.062451959721486,-0.32015465740275945,1.0,1.0,0.099056,0.176727,-0.6101700000000001,34.308333
3638,1.0108753272561664,-0.32936948368508995,1.0,1.0,0.111008,0.17613600000000001,-0.608155,34.316667
3639,0.9592242237204032,-0.3389649830249143,1.0,1.0,0.123306,0.174872,-0.6057899999999998,34.325
3640,0.916777596379716,-0.3489484983415296,1.0,1.0,0.13421,0.174207,-0.6032979999999999,34.333333
3641,0.8720979248870226,-0.35898108364280984,1.0,1.0,0.145712,0.172646,-0.600897,34.341667
3642,0.8304627071635762,-0.36953295695227445,1.0,1.0,0.156949,0.171069,-0.5982669999999999,34.35
3643,0.7909958123958503,-0.3802939090082375,1.0,1.0,0.168128,0.169315,-0.595663,34.358333
3644,0.7538079791247362,-0.39109196643102523,1.0,1.0,0.178943,0.167321,-0.592899,34.366667
3645,0.7179803949129809,-0.4014690610842962,1.0,1.0,0.189436,0.16484100000000002,-0.5902339999999999,34.375
3646,0.6845380247210523,-0.4119876168084817,1.0,1.0,0.199606,0.162315,-0.587418,34.383333
3647,0.6526108415955755,-0.4231204448020011,1.0,1.0,0.209836,0.15981499999999998,-0.5844119999999999,34.391667
3648,0.6217452878049243,-0.4333053131542856,1.0,1.0,0.219458,0.156711,-0.581575,34.4
3649,0.5930093758973536,-0.44389707575509496,1.0,1.0,0.22893,0.15376900000000002,-0.578589,34.408333
