Frame,Time,Pendulum_X,Pendulum_Y,Pendulum_Z,Top_X,Top_Y,Top_Z
13559,112.991667,0.035147,0.381725,-0.029898,0.000492,1.021284,0.025339
13560,113,0.032833,0.382043,-0.034561,0.000493,1.021296,0.025339
13561,113.008333,0.031343,0.380867,-0.039783,0.000492,1.021288,0.025337
13562,113.016667,0.028902,0.381218,-0.044096,0.000492,1.021296,0.025335
13563,113.025,0.025609,0.382938,-0.04788,0.000489,1.021298,0.025337
13564,113.033333,0.023225,0.383252,-0.052075,0.000491,1.021293,0.02533
13565,113.041667,0.021336,0.382262,-0.057081,0.000492,1.0213,0.025329
13566,113.05,0.018793,0.3828,-0.060906,0.000492,1.021306,0.025333
13567,113.058333,0.015401,0.384482,-0.064304,0.000494,1.021304,0.02533
13568,113.066667,0.012817,0.384935,-0.068049,0.000492,1.021305,0.025328
13569,113.075,0.010062,0.385272,-0.071889,0.000487,1.021307,0.025329
13570,113.083333,0.007425,0.385817,-0.075478,0.000485,1.021309,0.025326
13571,113.091667,0.004682,0.386292,-0.078992,0.000487,1.021314,0.025326
13572,113.1,0.002158,0.386043,-0.083167,0.000488,1.021311,0.025322
13573,113.108333,-0.000842,0.387393,-0.085678,0.000486,1.021308,0.025325
13574,113.116667,-0.003317,0.387194,-0.089521,0.000477,1.021307,0.025324
13575,113.125,-0.00607,0.387784,-0.092516,0.000482,1.021317,0.025319
13576,113.133333,-0.008935,0.388255,-0.095405,0.000478,1.021315,0.025319
13577,113.141667,-0.011706,0.38887,-0.098121,0.000479,1.021319,0.025321
13578,113.15,-0.014481,0.389214,-0.100536,0.000482,1.021313,0.025321
13579,113.158333,-0.017266,0.389814,-0.10306,0.000477,1.021319,0.025323
13580,113.166667,-0.020064,0.390377,-0.105429,0.000473,1.021317,0.025319
13581,113.175,-0.022839,0.390767,-0.107462,0.000474,1.021319,0.025316
13582,113.183333,-0.025683,0.391365,-0.10956,0.000473,1.021318,0.025319
13583,113.191667,-0.02839,0.391708,-0.111244,0.000405,1.021325,0.025231
13584,113.2,-0.031103,0.392327,-0.113045,0.000399,1.02133,0.025234
13585,113.208333,-0.033818,0.392617,-0.114436,0.00042,1.021345,0.025239
13586,113.216667,-0.036531,0.393113,-0.115914,0.000393,1.02133,0.025232
13587,113.225,-0.039206,0.393553,-0.117151,0.000409,1.021353,0.025243
13588,113.233333,-0.041824,0.393804,-0.118128,0.00034,1.021359,0.025165
13589,113.241667,-0.044444,0.394242,-0.119125,0.00039,1.021328,0.025232
13590,113.25,-0.047106,0.394451,-0.119872,0.000335,1.02136,0.025164
13591,113.258333,-0.04949,0.394857,-0.120323,0.000333,1.021358,0.025168
13592,113.266667,-0.052107,0.395078,-0.120884,0.000338,1.021359,0.025166
13593,113.275,-0.054502,0.395357,-0.121035,0.000335,1.021358,0.025168
13594,113.283333,-0.056904,0.395538,-0.121164,0.000331,1.021355,0.025162
13595,113.291667,-0.05931,0.395625,-0.121091,0.000326,1.021355,0.025169
13596,113.3,-0.061582,0.395844,-0.120766,0.000371,1.021325,0.025237
13597,113.308333,-0.063875,0.395995,-0.120459,0.000318,1.021355,0.02517
13598,113.316667,-0.066077,0.39606,-0.119938,0.000316,1.021355,0.025167
13599,113.325,-0.068335,0.395982,-0.119277,0.000361,1.021331,0.025241
13600,113.333333,-0.070386,0.396048,-0.118417,0.000309,1.021359,0.025178
13601,113.341667,-0.072391,0.39601,-0.117355,0.00031,1.021356,0.025173
13602,113.35,-0.074334,0.395907,-0.116171,0.000314,1.021358,0.025171
13603,113.358333,-0.076171,0.395865,-0.11475,0.000305,1.02135,0.025174
13604,113.366667,-0.078005,0.395724,-0.113266,0.000305,1.021352,0.025174
13605,113.375,-0.079834,0.395631,-0.111673,0.000348,1.021327,0.025247
13606,113.383333,-0.081572,0.395327,-0.109904,0.000348,1.021333,0.025246
13607,113.391667,-0.083152,0.395141,-0.107933,0.000298,1.021354,0.025174
13608,113.4,-0.084684,0.394856,-0.105812,0.00029,1.021351,0.025184
13609,113.408333,-0.086115,0.394604,-0.103542,0.000288,1.021345,0.025181
13610,113.416667,-0.087479,0.394334,-0.101221,0.000285,1.021351,0.025182
13611,113.425,-0.088887,0.393906,-0.098705,0.000282,1.021343,0.025182
13612,113.433333,-0.089969,0.393511,-0.095879,0.000331,1.021319,0.025254
13613,113.441667,-0.091167,0.393244,-0.093252,0.00028,1.021343,0.025183
13614,113.45,-0.092185,0.392801,-0.090229,0.000286,1.021342,0.025184
13615,113.458333,-0.093142,0.392395,-0.087184,0.000273,1.021343,0.025191
13616,113.466667,-0.093993,0.39192,-0.083889,0.000276,1.021341,0.025191
13617,113.475,-0.09477,0.39148,-0.080594,0.00034,1.021335,0.025267
13618,113.483333,-0.095511,0.391098,-0.077223,0.000269,1.021342,0.025199
13619,113.491667,-0.096162,0.390486,-0.073741,0.000323,1.021305,0.025257
13620,113.5,-0.096642,0.390074,-0.070017,0.000268,1.021338,0.025195
13621,113.508333,-0.097096,0.389577,-0.066334,0.000264,1.02133,0.025197
13622,113.516667,-0.097446,0.389049,-0.062485,0.000317,1.02131,0.025263
13623,113.525,-0.097728,0.38854,-0.058602,0.000263,1.021322,0.025199
13624,113.533333,-0.097817,0.388046,-0.054352,0.000318,1.02131,0.025271
13625,113.541667,-0.09797,0.38826,-0.049491,0.000385,1.021298,0.025354
13626,113.55,-0.098001,0.387785,-0.045308,0.000309,1.021301,0.025273
13627,113.558333,-0.097765,0.387279,-0.040832,0.000257,1.021324,0.025201
13628,113.566667,-0.097645,0.386832,-0.036607,0.000306,1.021299,0.025273
13629,113.575,-0.097186,0.386451,-0.031981,0.000312,1.021295,0.025277
13630,113.583333,-0.096835,0.385918,-0.027549,0.000308,1.021291,0.025277
13631,113.591667,-0.0963,0.385553,-0.022992,0.000329,1.021316,0.025289
13632,113.6,-0.095689,0.385109,-0.018263,0.000255,1.021315,0.02521
13633,113.608333,-0.094924,0.384806,-0.0134,0.000379,1.021281,0.025363
13634,113.616667,-0.094239,0.384297,-0.008639,0.000306,1.02129,0.025284
13635,113.625,-0.09323,0.383984,-0.003805,0.000379,1.021283,0.025368
13636,113.633333,-0.092169,0.383966,0.000754,0.000366,1.021281,0.025365
13637,113.641667,-0.090983,0.38388,0.005324,0.000375,1.021278,0.025366
13638,113.65,-0.090173,0.383459,0.010751,0.000377,1.021282,0.025371
13639,113.658333,-0.08849,0.378773,0.014938,0.000368,1.021279,0.025374
13640,113.666667,-0.086534,0.380872,0.019923,0.0003,1.021287,0.025289
13641,113.675,-0.085808,0.37842,0.024745,0.000371,1.021272,0.025372
13642,113.683333,-0.084679,0.382668,0.030582,0.000371,1.021278,0.025382
13643,113.691667,-0.083124,0.382486,0.035536,0.000378,1.021276,0.02538
13644,113.7,-0.081074,0.378012,0.03957,0.000373,1.021281,0.02538
13645,113.708333,-0.079674,0.38249,0.045471,0.000374,1.021269,0.025378
13646,113.716667,-0.077949,0.382366,0.050251,0.000374,1.021274,0.025379
13647,113.725,-0.07599,0.382552,0.055321,0.000377,1.021271,0.025378
13648,113.733333,-0.073952,0.382353,0.060216,0.000384,1.02127,0.025377
13649,113.741667,-0.071814,0.382752,0.065147,0.000376,1.021263,0.025379
13650,113.75,-0.069856,0.38277,0.069808,0.000379,1.02127,0.02538
13651,113.758333,-0.067598,0.382989,0.07465,0.000379,1.021267,0.025381
13652,113.766667,-0.065422,0.383125,0.07936,0.000386,1.021271,0.025383
13653,113.775,-0.063131,0.383441,0.084007,0.000385,1.021264,0.025384
13654,113.783333,-0.060793,0.383485,0.088562,0.000388,1.021263,0.025383
13655,113.791667,-0.058553,0.383361,0.093217,0.000386,1.021268,0.02538
13656,113.8,-0.055972,0.383519,0.097487,0.000387,1.021265,0.025384
13657,113.808333,-0.053474,0.38384,0.101825,0.000389,1.021263,0.025386
13658,113.816667,-0.050102,0.383308,0.106279,0.000389,1.021265,0.025385
13659,113.825,-0.047603,0.383568,0.110367,0.00039,1.021261,0.025385
13660,113.833333,-0.044827,0.383918,0.114431,0.000394,1.021263,0.025387
13661,113.841667,-0.042251,0.38448,0.118503,0.000396,1.021263,0.025381
13662,113.85,-0.03943,0.384873,0.122365,0.000398,1.021264,0.025385
13663,113.858333,-0.036904,0.38539,0.126108,0.000402,1.021261,0.025378
13664,113.866667,-0.034052,0.385887,0.129957,0.0004,1.02126,0.025381
13665,113.875,-0.031828,0.387189,0.133311,0.000403,1.021264,0.025379
13666,113.883333,-0.028495,0.386713,0.136815,0.000403,1.021259,0.025381
13667,113.891667,-0.025622,0.387255,0.140252,0.000411,1.021261,0.025382
13668,113.9,-0.022706,0.387793,0.143361,0.000413,1.021266,0.02538
13669,113.908333,-0.019961,0.388518,0.146548,0.000413,1.021258,0.02538
13670,113.916667,-0.017026,0.388783,0.149393,0.000411,1.021265,0.025382
13671,113.925,-0.014135,0.389312,0.152128,0.000415,1.021263,0.025381
13672,113.933333,-0.011364,0.390125,0.155147,0.000413,1.02126,0.025379
13673,113.941667,-0.008487,0.390556,0.157593,0.000419,1.02126,0.025378
13674,113.95,-0.005787,0.391033,0.160053,0.000427,1.021258,0.02538
13675,113.958333,-0.002764,0.391639,0.162425,0.000423,1.021267,0.025378
13676,113.966667,0.000126,0.392047,0.164338,0.000429,1.021266,0.025381
13677,113.975,0.002683,0.392572,0.166356,0.000424,1.021265,0.025382
13678,113.983333,0.005672,0.393052,0.16818,0.000429,1.021261,0.02538
13679,113.991667,0.008368,0.393454,0.16984,0.000432,1.021265,0.025378
13680,114,0.011238,0.393972,0.171464,0.000436,1.021268,0.025373
13681,114.008333,0.013904,0.394365,0.172807,0.00044,1.021265,0.025376
13682,114.016667,0.016708,0.394712,0.173984,0.000434,1.021263,0.025375
13683,114.025,0.019291,0.395166,0.175127,0.000445,1.02127,0.025369
13684,114.033333,0.021889,0.395459,0.175861,0.000445,1.021269,0.025376
13685,114.041667,0.02451,0.395885,0.176794,0.000442,1.021271,0.025371
13686,114.05,0.026973,0.396155,0.177303,0.000442,1.021271,0.025372
13687,114.058333,0.029551,0.396338,0.17776,0.000447,1.021273,0.025372
13688,114.066667,0.032175,0.396552,0.178008,0.00045,1.021274,0.025371
13689,114.075,0.034392,0.396862,0.178076,0.000452,1.021276,0.025372
13690,114.083333,0.036971,0.396896,0.178021,0.000458,1.021274,0.025372
13691,114.091667,0.039323,0.396839,0.177787,0.00045,1.02127,0.025375
13692,114.1,0.041498,0.397218,0.177445,0.000456,1.021281,0.025371
13693,114.108333,0.043597,0.397208,0.176998,0.000465,1.021281,0.02537
13694,114.116667,0.045937,0.397197,0.176321,0.000459,1.021276,0.025369
13695,114.125,0.047811,0.397337,0.175337,0.000457,1.021275,0.025371
13696,114.133333,0.049964,0.397102,0.174492,0.000466,1.021282,0.025375
13697,114.141667,0.051945,0.397097,0.173244,0.000461,1.021281,0.025368
13698,114.15,0.053633,0.39694,0.172076,0.000466,1.021281,0.02537
13699,114.158333,0.054948,0.3986,0.170673,0.000465,1.021272,0.025367
13700,114.166667,0.057576,0.397055,0.168772,0.000473,1.021276,0.025365
13701,114.175,0.058328,0.397912,0.167335,0.000472,1.021283,0.025374
13702,114.183333,0.059797,0.397828,0.165314,0.000473,1.021276,0.025368
13703,114.191667,0.062454,0.396246,0.16316,0.000469,1.02128,0.025368
13704,114.2,0.063817,0.395923,0.16087,0.000472,1.021277,0.025368
13705,114.208333,0.064093,0.396975,0.158759,0.000475,1.021277,0.025372
13706,114.216667,0.066443,0.395147,0.156081,0.00048,1.021271,0.025361
13707,114.225,0.067576,0.39471,0.153582,0.000478,1.021276,0.025362
13708,114.233333,0.068751,0.394421,0.150859,0.000474,1.02127,0.025361
13709,114.241667,0.068754,0.395304,0.148186,0.000483,1.021273,0.025366
13710,114.25,0.070555,0.393542,0.144943,0.000481,1.021271,0.02536
13711,114.258333,0.071847,0.393155,0.141581,0.000485,1.021266,0.025363
13712,114.266667,0.072264,0.392693,0.138628,0.000483,1.021275,0.025372
13713,114.275,0.072653,0.392175,0.135467,0.000517,1.021242,0.025395
13714,114.283333,0.073084,0.391637,0.132062,0.000488,1.021269,0.025362
13715,114.291667,0.072967,0.391769,0.128741,0.00049,1.021274,0.025361
13716,114.3,0.073756,0.390727,0.124901,0.000486,1.021273,0.025361
13717,114.308333,0.073961,0.390056,0.120854,0.000482,1.021268,0.025362
13718,114.316667,0.073757,0.390031,0.117219,0.000491,1.021272,0.025365
13719,114.325,0.074259,0.388825,0.112937,0.000492,1.021265,0.025351
13720,114.333333,0.074368,0.388489,0.109026,0.000522,1.021246,0.025401
13721,114.341667,0.074197,0.387775,0.104708,0.000492,1.021267,0.025356
13722,114.35,0.073984,0.387327,0.100581,0.000499,1.021271,0.025358
13723,114.358333,0.073667,0.386759,0.096259,0.000489,1.021271,0.025354
13724,114.366667,0.073245,0.386221,0.091892,0.000492,1.021262,0.025358
13725,114.375,0.072834,0.385649,0.087366,0.000491,1.021276,0.02536
13726,114.383333,0.07223,0.385324,0.082914,0.000495,1.021272,0.025355
13727,114.391667,0.071471,0.384754,0.078177,0.000493,1.02127,0.025357
13728,114.4,0.070629,0.384098,0.073393,0.000493,1.021267,0.025353
13729,114.408333,0.069716,0.383724,0.068826,0.000492,1.021268,0.025353
13730,114.416667,0.068877,0.383328,0.064096,0.000494,1.021272,0.025357
13731,114.425,0.067716,0.382794,0.059239,0.00049,1.021268,0.025353
13732,114.433333,0.066096,0.383169,0.054571,0.000496,1.021276,0.025358
13733,114.441667,0.065285,0.382146,0.049609,0.000498,1.021276,0.025351
13734,114.45,0.06389,0.381687,0.044771,0.000498,1.021274,0.025352
13735,114.458333,0.062106,0.382047,0.040119,0.000502,1.021265,0.025347
13736,114.466667,0.061047,0.381242,0.035102,0.000492,1.021274,0.02535
13737,114.475,0.059402,0.380908,0.030032,0.000496,1.021277,0.025351
13738,114.483333,0.057322,0.381489,0.025425,0.000497,1.021282,0.02535
13739,114.491667,0.055472,0.381189,0.020442,0.000497,1.02128,0.025348
13740,114.5,0.053617,0.380986,0.015567,0.000502,1.021281,0.025345
13741,114.508333,0.052244,0.380347,0.010631,0.000497,1.021282,0.025344
13742,114.516667,0.049824,0.380962,0.005994,0.000501,1.021282,0.025347
13743,114.525,0.047687,0.380932,0.001153,0.000498,1.021279,0.025345
13744,114.533333,0.045629,0.380863,-0.003646,0.000497,1.021279,0.025339
13745,114.541667,0.043331,0.380902,-0.008386,0.000494,1.021282,0.025346
13746,114.55,0.041167,0.380952,-0.013004,0.000491,1.021289,0.025348
13747,114.558333,0.038752,0.381065,-0.017718,0.000496,1.021284,0.025343
13748,114.566667,0.036406,0.381312,-0.022227,0.000496,1.021289,0.025337
13749,114.575,0.033986,0.381283,-0.026812,0.000487,1.021288,0.025343
13750,114.583333,0.031466,0.381712,-0.031278,0.000493,1.021286,0.025338
13751,114.591667,0.029032,0.38181,-0.035588,0.000488,1.021283,0.025338
13752,114.6,0.02724,0.380817,-0.040597,0.000484,1.021289,0.025341
13753,114.608333,0.023778,0.382352,-0.044047,0.000485,1.021292,0.025336
13754,114.616667,0.021118,0.382736,-0.048184,0.000493,1.021299,0.025336
13755,114.625,0.018402,0.383092,-0.052299,0.000477,1.021293,0.025339
13756,114.633333,0.016291,0.382244,-0.056745,0.000482,1.021299,0.025335
13757,114.641667,0.012901,0.383803,-0.060063,0.000483,1.021296,0.025332
13758,114.65,0.010079,0.384246,-0.06381,0.000477,1.021301,0.025338
13759,114.658333,0.00722,0.384661,-0.067491,0.000483,1.021303,0.025336
13760,114.666667,0.004352,0.385112,-0.071045,0.000482,1.021308,0.025332
13761,114.675,0.001803,0.384901,-0.075031,0.000475,1.02131,0.02533
13762,114.683333,-0.00113,0.385292,-0.078392,0.000477,1.021305,0.02533
13763,114.691667,-0.003978,0.385815,-0.081466,0.00047,1.021303,0.025326
13764,114.7,-0.006877,0.386372,-0.084535,0.000472,1.021314,0.025328
13765,114.708333,-0.009797,0.386959,-0.087527,0.000472,1.021308,0.025323
13766,114.716667,-0.012807,0.387346,-0.090422,0.000471,1.021312,0.025326
13767,114.725,-0.015651,0.387981,-0.092975,0.000471,1.021312,0.025327
13768,114.733333,-0.01855,0.38835,-0.095361,0.000469,1.021311,0.02532
13769,114.741667,-0.021535,0.388927,-0.097914,0.000416,1.021343,0.025246
13770,114.75,-0.024414,0.389467,-0.100111,0.000469,1.021316,0.025323
13771,114.758333,-0.027324,0.389901,-0.102178,0.000392,1.02132,0.025238
13772,114.766667,-0.030196,0.390348,-0.104155,0.000466,1.021316,0.025319
13773,114.775,-0.033053,0.39084,-0.105992,0.000407,1.021341,0.025246
13774,114.783333,-0.035891,0.391289,-0.107699,0.000459,1.021319,0.025322
13775,114.791667,-0.038691,0.391638,-0.109205,0.00033,1.021341,0.025165
13776,114.8,-0.041437,0.392214,-0.110446,0.000325,1.021349,0.02517
13777,114.808333,-0.044278,0.392537,-0.111759,0.00033,1.02135,0.025171
13778,114.816667,-0.046955,0.392985,-0.11277,0.000384,1.021322,0.025231
13779,114.825,-0.04956,0.393346,-0.113598,0.000451,1.021324,0.025325
13780,114.833333,-0.052211,0.393669,-0.114429,0.000376,1.021326,0.025231
13781,114.841667,-0.054839,0.393951,-0.114962,0.000387,1.021342,0.025244
13782,114.85,-0.057381,0.394222,-0.115434,0.000316,1.021349,0.025167
13783,114.858333,-0.059832,0.394482,-0.115674,0.000319,1.021353,0.025168
13784,114.866667,-0.062374,0.39479,-0.11593,0.000315,1.021355,0.025172
13785,114.875,-0.064774,0.39489,-0.115876,0.000359,1.021326,0.02524
13786,114.883333,-0.067088,0.395068,-0.115628,0.000305,1.02136,0.025176
13787,114.891667,-0.069388,0.395212,-0.115338,0.000302,1.021354,0.025171
13788,114.9,-0.071612,0.395376,-0.114832,0.000306,1.021357,0.025173
13789,114.908333,-0.073776,0.395472,-0.114158,0.000305,1.021363,0.025173
13790,114.916667,-0.075849,0.395565,-0.113386,0.00036,1.02133,0.025243
13791,114.925,-0.077903,0.395498,-0.112396,0.000298,1.021349,0.025174
13792,114.933333,-0.079865,0.39554,-0.111345,0.000294,1.021357,0.025177
13793,114.941667,-0.081797,0.395405,-0.110052,0.000293,1.021353,0.025174
13794,114.95,-0.083579,0.39533,-0.108574,0.000294,1.021356,0.025175
13795,114.958333,-0.085285,0.395179,-0.106988,0.000283,1.021355,0.025184
13796,114.966667,-0.087009,0.394966,-0.105337,0.000285,1.021347,0.025177
13797,114.975,-0.088578,0.394778,-0.103488,0.000286,1.021347,0.02518
13798,114.983333,-0.089943,0.394603,-0.101406,0.000331,1.021324,0.025252
13799,114.991667,-0.091486,0.394382,-0.09944,0.000275,1.021347,0.02518
13800,115,-0.092691,0.394223,-0.096939,0.000282,1.02135,0.025181
13801,115.008333,-0.093944,0.393852,-0.094597,0.000282,1.021349,0.025187
13802,115.016667,-0.095133,0.393512,-0.092083,0.000275,1.021342,0.025185
13803,115.025,-0.096196,0.393236,-0.089322,0.000276,1.021353,0.025191
13804,115.033333,-0.09716,0.392787,-0.086626,0.000273,1.021348,0.02519
13805,115.041667,-0.09815,0.392383,-0.083797,0.000271,1.021347,0.02519
13806,115.05,-0.098816,0.392116,-0.080678,0.000264,1.021343,0.025189
13807,115.058333,-0.099535,0.391635,-0.077447,0.000263,1.02134,0.025194
13808,115.066667,-0.100148,0.391209,-0.074254,0.000272,1.021343,0.025192
13809,115.075,-0.100698,0.390591,-0.070721,0.000263,1.021344,0.025197
13810,115.083333,-0.10107,0.390312,-0.067284,0.000268,1.021343,0.025194
13811,115.091667,-0.101382,0.389748,-0.063681,0.000259,1.02134,0.025199
13812,115.1,-0.101606,0.389377,-0.059959,0.000311,1.021313,0.025267
13813,115.108333,-0.101746,0.388822,-0.056235,0.000312,1.021313,0.025267
13814,115.116667,-0.101876,0.389001,-0.051471,0.000259,1.021332,0.025203
13815,115.125,-0.101839,0.388481,-0.047459,0.000252,1.021331,0.025204
13816,115.133333,-0.101702,0.388085,-0.043546,0.000301,1.021308,0.025275
13817,115.141667,-0.10137,0.387556,-0.039282,0.000301,1.021307,0.025279
13818,115.15,-0.100971,0.387165,-0.035036,0.000321,1.021323,0.025287
13819,115.158333,-0.100466,0.386746,-0.030723,0.000304,1.021306,0.025278
13820,115.166667,-0.099843,0.386263,-0.026219,0.000299,1.021302,0.025283
13821,115.175,-0.099286,0.385884,-0.021988,0.000317,1.021318,0.025286
13822,115.183333,-0.098391,0.385446,-0.017324,0.000301,1.021297,0.025283
13823,115.191667,-0.09763,0.385114,-0.012954,0.000296,1.021296,0.025282
13824,115.2,-0.096612,0.384608,-0.008241,0.000363,1.021287,0.025367
13825,115.208333,-0.095679,0.384137,-0.003699,0.000293,1.021287,0.025285
13826,115.216667,-0.094502,0.383864,0.001083,0.000356,1.021287,0.02537
13827,115.225,-0.09313,0.38379,0.00575,0.000297,1.021288,0.025277
13828,115.233333,-0.091794,0.383767,0.010157,0.000292,1.021288,0.025287
13829,115.241667,-0.090362,0.383705,0.014757,0.000366,1.021284,0.025375
13830,115.25,-0.087921,0.380869,0.019294,0.00037,1.021287,0.025377
13831,115.258333,-0.087199,0.378663,0.024051,0.000362,1.021281,0.025376
13832,115.266667,-0.085651,0.378657,0.028932,0.000363,1.021276,0.025379
13833,115.275,-0.083976,0.382653,0.034376,0.00037,1.02128,0.025376
13834,115.283333,-0.081897,0.378212,0.038294,0.000365,1.02128,0.025382
13835,115.291667,-0.080175,0.378605,0.042034,0.000369,1.021273,0.02538
13836,115.3,-0.07833,0.382513,0.048662,0.000373,1.02128,0.025379
13837,115.308333,-0.076162,0.382653,0.053531,0.000367,1.021273,0.025378
13838,115.316667,-0.074049,0.382513,0.058108,0.00037,1.021279,0.025383
13839,115.325,-0.07181,0.382589,0.062792,0.000369,1.021274,0.025379
13840,115.333333,-0.069548,0.382525,0.067479,0.00037,1.021269,0.025378
13841,115.341667,-0.067012,0.378237,0.071065,0.000376,1.021274,0.025381
13842,115.35,-0.064831,0.38261,0.076567,0.000377,1.02127,0.025383
13843,115.358333,-0.062278,0.383066,0.081089,0.000378,1.021274,0.025383
13844,115.366667,-0.059923,0.383046,0.085396,0.000379,1.021267,0.025385
13845,115.375,-0.057243,0.383458,0.089888,0.000378,1.021274,0.025386
13846,115.383333,-0.054974,0.383491,0.094468,0.000396,1.021258,0.02538
13847,115.391667,-0.052173,0.383418,0.098392,0.000395,1.021267,0.025387
13848,115.4,-0.049213,0.3836,0.102633,0.00039,1.021266,0.025386
13849,115.408333,-0.046521,0.384025,0.106611,0.000394,1.021263,0.02538
13850,115.416667,-0.043726,0.384221,0.110528,0.000398,1.021267,0.025376
13851,115.425,-0.040804,0.384565,0.114431,0.000396,1.021264,0.025376
13852,115.433333,-0.037997,0.385124,0.118158,0.000391,1.021262,0.025382
13853,115.441667,-0.034573,0.384574,0.121948,0.000394,1.021267,0.025382
13854,115.45,-0.031435,0.385041,0.125578,0.0004,1.021266,0.025381
13855,115.458333,-0.028414,0.385411,0.128954,0.000396,1.02126,0.025378
13856,115.466667,-0.025617,0.386042,0.132372,0.000401,1.021264,0.025384
13857,115.475,-0.022497,0.386474,0.135664,0.0004,1.021266,0.025384
13858,115.483333,-0.019509,0.38676,0.138624,0.000412,1.021271,0.025378
13859,115.491667,-0.016658,0.387468,0.141664,0.000415,1.021269,0.025378
13860,115.5,-0.01372,0.387981,0.144572,0.000411,1.02127,0.025384
13861,115.508333,-0.010595,0.388485,0.147277,0.000421,1.021268,0.02538
13862,115.516667,-0.007601,0.38881,0.149938,0.000416,1.021274,0.025383
13863,115.525,-0.004678,0.389514,0.152578,0.000416,1.021268,0.025377
13864,115.533333,-0.001678,0.389982,0.154898,0.000425,1.02127,0.025381
13865,115.541667,0.001343,0.390466,0.157063,0.000426,1.021269,0.025373
13866,115.55,0.004151,0.390996,0.159105,0.000418,1.021272,0.025382
13867,115.558333,0.007044,0.391488,0.161137,0.000454,1.021246,0.025422
13868,115.566667,0.01013,0.391849,0.162824,0.000425,1.021272,0.02538
13869,115.575,0.012842,0.392564,0.164619,0.000433,1.021274,0.025375
13870,115.583333,0.015572,0.392926,0.166034,0.000437,1.021275,0.025379
13871,115.591667,0.018535,0.393221,0.167296,0.000438,1.021275,0.025377
13872,115.6,0.021357,0.393677,0.168613,0.000443,1.021276,0.025373
13873,115.608333,0.023843,0.394118,0.169646,0.000442,1.02128,0.025373
13874,115.616667,0.026847,0.394383,0.170482,0.000445,1.021274,0.025376
13875,115.625,0.029479,0.394866,0.171345,0.000448,1.021273,0.025371
13876,115.633333,0.032014,0.395079,0.17187,0.00046,1.021282,0.025373
13877,115.641667,0.034817,0.3954,0.172363,0.000456,1.021279,0.025372
13878,115.65,0.03704,0.395661,0.172588,0.000456,1.021276,0.025366
13879,115.658333,0.039615,0.395776,0.172729,0.000463,1.02128,0.025376
13880,115.666667,0.042159,0.39596,0.172651,0.000456,1.021276,0.025373
13881,115.675,0.044452,0.396062,0.172447,0.000463,1.021279,0.025374
13882,115.683333,0.046655,0.396412,0.172267,0.000464,1.021279,0.025366
13883,115.691667,0.048865,0.396544,0.171924,0.000468,1.021282,0.025372
13884,115.7,0.050454,0.398348,0.171225,0.000468,1.021273,0.025364
13885,115.708333,0.053543,0.39691,0.170287,0.000467,1.021281,0.025377
13886,115.716667,0.054501,0.398064,0.169472,0.000471,1.021279,0.025363
13887,115.725,0.057338,0.397014,0.168248,0.00047,1.021284,0.025368
13888,115.733333,0.058327,0.39779,0.167178,0.000475,1.021281,0.025372
13889,115.741667,0.060199,0.398,0.165879,0.00047,1.021277,0.025365
13890,115.75,0.061936,0.397726,0.164393,0.000474,1.021277,0.025364
13891,115.758333,0.063612,0.39754,0.162693,0.000479,1.021283,0.025367
13892,115.766667,0.066064,0.396026,0.160608,0.000478,1.021279,0.025363
13893,115.775,0.067926,0.396167,0.158281,0.000502,1.021249,0.025403
13894,115.783333,0.069203,0.395953,0.156383,0.00048,1.02127,0.025355
13895,115.791667,0.070234,0.395508,0.154343,0.000481,1.021278,0.025365
13896,115.8,0.071147,0.395117,0.152087,0.000479,1.021281,0.025366
13897,115.808333,0.072079,0.394889,0.149726,0.000484,1.021275,0.025362
13898,115.816667,0.073173,0.394433,0.147122,0.000495,1.02128,0.025358
13899,115.825,0.074155,0.394189,0.144554,0.000486,1.021278,0.025356
13900,115.833333,0.075041,0.393737,0.141572,0.000486,1.021279,0.025363
13901,115.841667,0.075778,0.393293,0.138536,0.000486,1.021278,0.025359
13902,115.85,0.07643,0.392878,0.135443,0.000515,1.021257,0.025406
13903,115.858333,0.077033,0.392285,0.132132,0.000487,1.02128,0.025365
13904,115.866667,0.077448,0.391738,0.128838,0.00049,1.02127,0.025362
13905,115.875,0.077702,0.391269,0.125408,0.000497,1.021275,0.02536
13906,115.883333,0.077968,0.390718,0.12184,0.000489,1.021272,0.025361
13907,115.891667,0.078207,0.390231,0.118269,0.000494,1.021271,0.025355
13908,115.9,0.078238,0.389582,0.114489,0.000491,1.021278,0.025357
13909,115.908333,0.077806,0.38971,0.110826,0.000491,1.021272,0.025356
13910,115.916667,0.078066,0.388646,0.106808,0.000531,1.021235,0.025323
13911,115.925,0.077896,0.388048,0.102765,0.000497,1.021281,0.025352
13912,115.933333,0.07748,0.387513,0.098688,0.000492,1.021275,0.025356
13913,115.941667,0.076957,0.386934,0.094542,0.000494,1.021269,0.025357
13914,115.95,0.076497,0.386528,0.090316,0.000493,1.021268,0.025354
13915,115.958333,0.075863,0.385991,0.08612,0.000491,1.021273,0.02536
13916,115.966667,0.0751,0.38536,0.08162,0.000494,1.021278,0.025359
13917,115.975,0.074265,0.384974,0.077281,0.000492,1.021275,0.025353
13918,115.983333,0.073393,0.384394,0.072731,0.00049,1.021275,0.025356
