Format Version,1.21,Take Name,Run_9_Paketband_gewicht,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2022-02-14 11.05.16 AM,Total Frames in Take,14164,Total Exported Frames,14164,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
3477,28.975000,,,,-0.000613,1.021455,0.024622,,,,,,,,,,,,,,,,,,,,,,,,,0.392874,0.519201,0.029661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3478,28.983333,,,,-0.000609,1.021455,0.024628,,,,,,,,,,,,,,,,,,,,,,,,,0.395284,0.520843,0.025868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3479,28.991667,,,,-0.000599,1.021449,0.024619,,,,,,,,,,,,,,,,,,,,,,,,,0.397516,0.522647,0.022052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3480,29.000000,,,,-0.000598,1.021458,0.024620,,,,,,,,,,,,,,,,,,,,,,,,,0.399428,0.524364,0.018641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3481,29.008333,,,,-0.000594,1.021463,0.024618,,,,,,,,,,,,,,,,,,,,,,,,,0.400734,0.525447,0.014831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3482,29.016667,,,,-0.000582,1.021474,0.024619,,,,,,,,,,,,,,,,,,,,,,,,,0.401903,0.526733,0.011366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3483,29.025000,,,,-0.000581,1.021472,0.024614,,,,,,,,,,,,,,,,,,,,,,,,,0.402517,0.527390,0.007665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3484,29.033333,,,,-0.000572,1.021473,0.024611,,,,,,,,,,,,,,,,,,,,,,,,,0.402821,0.527593,0.004054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3485,29.041667,,,,-0.000574,1.021475,0.024605,,,,,,,,,,,,,,,,,,,,,,,,,0.402817,0.527753,0.000362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3486,29.050000,,,,-0.000611,1.021520,0.024589,,,,,,,,,,,,,,,,,,,,,,,,,0.402462,0.527619,-0.003102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3487,29.058333,,,,-0.000574,1.021486,0.024615,,,,,,,,,,,,,,,,,,,,,,,,,0.401704,0.527200,-0.006982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3488,29.066667,,,,-0.000657,1.021471,0.024543,,,,,,,,,,,,,,,,,,,,,,,,,0.400656,0.526611,-0.010222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3489,29.075000,,,,-0.000650,1.021480,0.024546,,,,,,,,,,,,,,,,,,,,,,,,,0.399123,0.525513,-0.013934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3490,29.083333,,,,-0.000687,1.021508,0.024511,,,,,,,,,,,,,,,,,,,,,,,,,0.397100,0.523914,-0.017697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3491,29.091667,,,,-0.000639,1.021480,0.024536,,,,,,,,,,,,,,,,,,,,,,,,,0.395363,0.523268,-0.020623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3492,29.100000,,,,-0.000645,1.021479,0.024543,,,,,,,,,,,,,,,,,,,,,,,,,0.392771,0.521492,-0.023818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3493,29.108333,,,,-0.000571,1.021485,0.024601,,,,,,,,,,,,,,,,,,,,,,,,,0.389689,0.519316,-0.027292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3494,29.116667,,,,-0.000562,1.021487,0.024611,,,,,,,,,,,,,,,,,,,,,,,,,0.386261,0.516431,-0.030849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3495,29.125000,,,,-0.000639,1.021472,0.024542,,,,,,,,,,,,,,,,,,,,,,,,,0.382620,0.514196,-0.033874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3496,29.133333,,,,-0.000634,1.021469,0.024545,,,,,,,,,,,,,,,,,,,,,,,,,0.378677,0.511426,-0.037266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3497,29.141667,,,,-0.000644,1.021465,0.024541,,,,,,,,,,,,,,,,,,,,,,,,,0.373333,0.506767,-0.041179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3498,29.150000,,,,-0.000566,1.021477,0.024620,,,,,,,,,,,,,,,,,,,,,,,,,0.368889,0.504469,-0.043819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3499,29.158333,,,,-0.000638,1.021458,0.024538,,,,,,,,,,,,,,,,,,,,,,,,,0.363906,0.501066,-0.046783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3500,29.166667,,,,-0.000642,1.021463,0.024543,,,,,,,,,,,,,,,,,,,,,,,,,0.358473,0.497359,-0.049492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3501,29.175000,,,,-0.000645,1.021451,0.024551,,,,,,,,,,,,,,,,,,,,,,,,,0.352487,0.493666,-0.052398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3502,29.183333,,,,-0.000576,1.021460,0.024626,,,,,,,,,,,,,,,,,,,,,,,,,0.346234,0.489810,-0.055187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3503,29.191667,,,,-0.000653,1.021446,0.024558,,,,,,,,,,,,,,,,,,,,,,,,,0.339589,0.485647,-0.057659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3504,29.200000,,,,-0.000583,1.021453,0.024630,,,,,,,,,,,,,,,,,,,,,,,,,0.332811,0.481669,-0.060013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3505,29.208333,,,,-0.000665,1.021432,0.024558,,,,,,,,,,,,,,,,,,,,,,,,,0.325141,0.477355,-0.062532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3506,29.216667,,,,-0.000670,1.021427,0.024558,,,,,,,,,,,,,,,,,,,,,,,,,0.317042,0.472586,-0.064893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3507,29.225000,,,,-0.000673,1.021414,0.024557,,,,,,,,,,,,,,,,,,,,,,,,,0.308836,0.468217,-0.067159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3508,29.233333,,,,-0.000676,1.021420,0.024568,,,,,,,,,,,,,,,,,,,,,,,,,0.300264,0.463640,-0.069353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3509,29.241667,,,,-0.000677,1.021419,0.024568,,,,,,,,,,,,,,,,,,,,,,,,,0.291479,0.459201,-0.071170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3510,29.250000,,,,-0.000678,1.021406,0.024573,,,,,,,,,,,,,,,,,,,,,,,,,0.282290,0.454643,-0.072938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3511,29.258333,,,,-0.000685,1.021398,0.024575,,,,,,,,,,,,,,,,,,,,,,,,,0.272608,0.450070,-0.074813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3512,29.266667,,,,-0.000696,1.021389,0.024573,,,,,,,,,,,,,,,,,,,,,,,,,0.262554,0.445618,-0.076409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3513,29.275000,,,,-0.000696,1.021386,0.024572,,,,,,,,,,,,,,,,,,,,,,,,,0.252360,0.441150,-0.077787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3514,29.283333,,,,-0.000711,1.021376,0.024573,,,,,,,,,,,,,,,,,,,,,,,,,0.241724,0.436596,-0.079096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3515,29.291667,,,,-0.000723,1.021374,0.024583,,,,,,,,,,,,,,,,,,,,,,,,,0.230753,0.432331,-0.080287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3516,29.300000,,,,-0.000730,1.021359,0.024583,,,,,,,,,,,,,,,,,,,,,,,,,0.219414,0.427994,-0.081319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3517,29.308333,,,,-0.000747,1.021358,0.024587,,,,,,,,,,,,,,,,,,,,,,,,,0.208037,0.423920,-0.082067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3518,29.316667,,,,-0.000769,1.021350,0.024634,,,,,,,,,,,,,,,,,,,,,,,,,0.195849,0.419809,-0.082991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3519,29.325000,,,,-0.000783,1.021334,0.024589,,,,,,,,,,,,,,,,,,,,,,,,,0.184147,0.415593,-0.083831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3520,29.333333,,,,-0.000799,1.021324,0.024590,,,,,,,,,,,,,,,,,,,,,,,,,0.171685,0.411880,-0.084143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3521,29.341667,,,,-0.000808,1.021321,0.024598,,,,,,,,,,,,,,,,,,,,,,,,,0.158941,0.408291,-0.084415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3522,29.350000,,,,-0.000817,1.021320,0.024602,,,,,,,,,,,,,,,,,,,,,,,,,0.146002,0.404990,-0.084495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3523,29.358333,,,,-0.000834,1.021295,0.024602,,,,,,,,,,,,,,,,,,,,,,,,,0.132820,0.401753,-0.084432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3524,29.366667,,,,-0.000857,1.021303,0.024651,,,,,,,,,,,,,,,,,,,,,,,,,0.119398,0.398731,-0.083998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3525,29.375000,,,,-0.000875,1.021295,0.024656,,,,,,,,,,,,,,,,,,,,,,,,,0.105793,0.396032,-0.083629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3526,29.383333,,,,-0.000893,1.021283,0.024660,,,,,,,,,,,,,,,,,,,,,,,,,0.091992,0.393483,-0.083097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3527,29.391667,,,,-0.000913,1.021281,0.024710,,,,,,,,,,,,,,,,,,,,,,,,,0.078066,0.391286,-0.082345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3528,29.400000,,,,-0.000934,1.021279,0.024720,,,,,,,,,,,,,,,,,,,,,,,,,0.064001,0.389345,-0.081389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3529,29.408333,,,,-0.000954,1.021269,0.024722,,,,,,,,,,,,,,,,,,,,,,,,,0.049772,0.387726,-0.080119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3530,29.416667,,,,-0.000974,1.021262,0.024728,,,,,,,,,,,,,,,,,,,,,,,,,0.035384,0.386286,-0.078952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3531,29.425000,,,,-0.000993,1.021255,0.024728,,,,,,,,,,,,,,,,,,,,,,,,,0.021028,0.385171,-0.077597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3532,29.433333,,,,-0.001056,1.021192,0.024725,,,,,,,,,,,,,,,,,,,,,,,,,0.006144,0.384887,-0.075872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3533,29.441667,,,,-0.001036,1.021253,0.024743,,,,,,,,,,,,,,,,,,,,,,,,,-0.008305,0.384378,-0.074187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3534,29.450000,,,,-0.001056,1.021248,0.024755,,,,,,,,,,,,,,,,,,,,,,,,,-0.022303,0.383326,-0.071935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3535,29.458333,,,,-0.001072,1.021243,0.024754,,,,,,,,,,,,,,,,,,,,,,,,,-0.037197,0.384363,-0.070160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3536,29.466667,,,,-0.001094,1.021240,0.024758,,,,,,,,,,,,,,,,,,,,,,,,,-0.051606,0.384774,-0.067908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3537,29.475000,,,,-0.001118,1.021238,0.024761,,,,,,,,,,,,,,,,,,,,,,,,,-0.065934,0.385518,-0.065535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3538,29.483333,,,,-0.001142,1.021237,0.024766,,,,,,,,,,,,,,,,,,,,,,,,,-0.080201,0.386601,-0.062978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3539,29.491667,,,,-0.001157,1.021238,0.024775,,,,,,,,,,,,,,,,,,,,,,,,,-0.094332,0.387962,-0.060314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3540,29.500000,,,,-0.001166,1.021227,0.024826,,,,,,,,,,,,,,,,,,,,,,,,,-0.108451,0.389514,-0.057572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3541,29.508333,,,,-0.001192,1.021236,0.024779,,,,,,,,,,,,,,,,,,,,,,,,,-0.122254,0.391428,-0.054551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3542,29.516667,,,,-0.001197,1.021240,0.024779,,,,,,,,,,,,,,,,,,,,,,,,,-0.135993,0.393605,-0.051473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3543,29.525000,,,,-0.001215,1.021240,0.024780,,,,,,,,,,,,,,,,,,,,,,,,,-0.149596,0.396044,-0.048442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3544,29.533333,,,,-0.001275,1.021188,0.024774,,,,,,,,,,,,,,,,,,,,,,,,,-0.162862,0.398761,-0.045163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3545,29.541667,,,,-0.001255,1.021246,0.024790,,,,,,,,,,,,,,,,,,,,,,,,,-0.175878,0.401758,-0.041637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3546,29.550000,,,,-0.001266,1.021244,0.024787,,,,,,,,,,,,,,,,,,,,,,,,,-0.188689,0.404907,-0.038163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3547,29.558333,,,,-0.001283,1.021250,0.024794,,,,,,,,,,,,,,,,,,,,,,,,,-0.201265,0.408288,-0.034555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3548,29.566667,,,,-0.001333,1.021196,0.024785,,,,,,,,,,,,,,,,,,,,,,,,,-0.213584,0.411790,-0.030895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3549,29.575000,,,,-0.001304,1.021255,0.024793,,,,,,,,,,,,,,,,,,,,,,,,,-0.225617,0.415471,-0.027141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3550,29.583333,,,,-0.001309,1.021267,0.024796,,,,,,,,,,,,,,,,,,,,,,,,,-0.236817,0.419675,-0.023315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3551,29.591667,,,,-0.001362,1.021214,0.024780,,,,,,,,,,,,,,,,,,,,,,,,,-0.248465,0.424603,-0.018557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3552,29.600000,,,,-0.001429,1.021162,0.024754,,,,,,,,,,,,,,,,,,,,,,,,,-0.259505,0.428010,-0.015466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3553,29.608333,,,,-0.001405,1.021223,0.024758,,,,,,,,,,,,,,,,,,,,,,,,,-0.270187,0.432299,-0.011352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3554,29.616667,,,,-0.001383,1.021322,0.024770,,,,,,,,,,,,,,,,,,,,,,,,,-0.280508,0.436606,-0.007183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3555,29.625000,,,,-0.001378,1.021337,0.024764,,,,,,,,,,,,,,,,,,,,,,,,,-0.290550,0.441046,-0.003045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3556,29.633333,,,,-0.001444,1.021279,0.024732,,,,,,,,,,,,,,,,,,,,,,,,,-0.300058,0.445660,0.001184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3557,29.641667,,,,-0.001391,1.021349,0.024770,,,,,,,,,,,,,,,,,,,,,,,,,-0.308890,0.449741,0.004969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3558,29.650000,,,,-0.001399,1.021356,0.024764,,,,,,,,,,,,,,,,,,,,,,,,,-0.318526,0.456148,0.010258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3559,29.658333,,,,-0.001487,1.021341,0.024744,,,,,,,,,,,,,,,,,,,,,,,,,-0.327076,0.460844,0.014410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3560,29.666667,,,,-0.001400,1.021366,0.024772,,,,,,,,,,,,,,,,,,,,,,,,,-0.335016,0.465263,0.018868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3561,29.675000,,,,-0.001400,1.021366,0.024767,,,,,,,,,,,,,,,,,,,,,,,,,-0.342445,0.468571,0.022199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3562,29.683333,,,,-0.001410,1.021385,0.024772,,,,,,,,,,,,,,,,,,,,,,,,,-0.349861,0.473009,0.026532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3563,29.691667,,,,-0.001400,1.021384,0.024769,,,,,,,,,,,,,,,,,,,,,,,,,-0.356715,0.477447,0.030961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3564,29.700000,,,,-0.001414,1.021387,0.024771,,,,,,,,,,,,,,,,,,,,,,,,,-0.363366,0.481858,0.035139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3565,29.708333,,,,-0.001407,1.021393,0.024770,,,,,,,,,,,,,,,,,,,,,,,,,-0.369521,0.486059,0.039503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3566,29.716667,,,,-0.001497,1.021382,0.024745,,,,,,,,,,,,,,,,,,,,,,,,,-0.375369,0.490004,0.043792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3567,29.725000,,,,-0.001399,1.021401,0.024765,,,,,,,,,,,,,,,,,,,,,,,,,-0.380773,0.493944,0.048093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3568,29.733333,,,,-0.001452,1.021452,0.024757,,,,,,,,,,,,,,,,,,,,,,,,,-0.385719,0.497696,0.052481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3569,29.741667,,,,-0.001440,1.021457,0.024757,,,,,,,,,,,,,,,,,,,,,,,,,-0.390335,0.501434,0.056692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3570,29.750000,,,,-0.001397,1.021418,0.024772,,,,,,,,,,,,,,,,,,,,,,,,,-0.394675,0.504830,0.060874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3571,29.758333,,,,-0.001393,1.021423,0.024772,,,,,,,,,,,,,,,,,,,,,,,,,-0.398622,0.508101,0.064989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3572,29.766667,,,,-0.001438,1.021470,0.024758,,,,,,,,,,,,,,,,,,,,,,,,,-0.402234,0.511052,0.069107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3573,29.775000,,,,-0.001429,1.021479,0.024749,,,,,,,,,,,,,,,,,,,,,,,,,-0.405313,0.513929,0.073218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3574,29.783333,,,,-0.001429,1.021478,0.024749,,,,,,,,,,,,,,,,,,,,,,,,,-0.408072,0.516660,0.077294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3575,29.791667,,,,-0.001425,1.021478,0.024755,,,,,,,,,,,,,,,,,,,,,,,,,-0.410556,0.518724,0.081386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3576,29.800000,,,,-0.001416,1.021474,0.024753,,,,,,,,,,,,,,,,,,,,,,,,,-0.412572,0.521031,0.085354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3577,29.808333,,,,-0.001418,1.021477,0.024745,,,,,,,,,,,,,,,,,,,,,,,,,-0.414298,0.522759,0.089211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3578,29.816667,,,,-0.001422,1.021483,0.024754,,,,,,,,,,,,,,,,,,,,,,,,,-0.415649,0.524374,0.093087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3579,29.825000,,,,-0.001415,1.021478,0.024753,,,,,,,,,,,,,,,,,,,,,,,,,-0.416677,0.525722,0.096899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3580,29.833333,,,,-0.001413,1.021490,0.024755,,,,,,,,,,,,,,,,,,,,,,,,,-0.417281,0.526874,0.100694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3581,29.841667,,,,-0.001418,1.021490,0.024752,,,,,,,,,,,,,,,,,,,,,,,,,-0.417553,0.527515,0.104319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3582,29.850000,,,,-0.001420,1.021489,0.024753,,,,,,,,,,,,,,,,,,,,,,,,,-0.417510,0.528148,0.107938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3583,29.858333,,,,-0.001410,1.021492,0.024756,,,,,,,,,,,,,,,,,,,,,,,,,-0.417038,0.528451,0.111623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3584,29.866667,,,,-0.001419,1.021490,0.024759,,,,,,,,,,,,,,,,,,,,,,,,,-0.416303,0.528622,0.114973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
